userId,courseId,rating,timestamp
11908,1,3,2020-10-16 05:15:49.001211
13826,4,2,2024-04-19 15:02:20.074096
14590,8,4,2022-06-04 14:58:15.263811
15851,20,5,2024-01-28 18:08:02.870829
11227,21,4,2021-05-12 07:56:11.949422
14676,26,5,2019-07-30 20:27:33.130540
945,29,3,2022-04-23 08:14:47.004137
17139,33,5,2020-12-08 17:21:34.629865
19856,16,1,2023-02-20 23:10:36.653143
3432,6,4,2020-03-22 13:34:46.364679
18814,15,2,2022-02-22 20:26:58.789902
11478,10,3,2023-08-25 09:22:06.130921
4457,18,5,2019-08-11 04:25:45.253808
5949,19,4,2020-07-03 01:38:11.650370
5965,2,4,2024-06-13 08:07:39.528733
17229,32,4,2020-05-01 15:16:18.726335
10516,10,3,2023-06-25 13:46:19.121551
14480,10,2,2021-07-27 11:21:52.863887
18351,40,2,2023-10-11 17:30:31.263744
19194,22,5,2023-03-01 07:05:33.151967
11681,2,2,2023-10-05 23:26:52.946211
14090,20,3,2023-08-22 13:21:50.420333
14953,41,1,2022-03-02 12:29:43.332053
15800,12,3,2019-08-08 23:31:40.835655
10496,15,5,2023-07-18 07:33:58.768063
7274,26,5,2022-06-21 15:25:10.325007
15059,25,5,2020-06-06 09:58:48.138967
15880,26,1,2022-08-09 23:50:13.263979
18038,11,2,2020-12-10 23:55:48.794090
14684,1,5,2024-01-22 17:02:47.378038
10959,39,5,2021-06-30 01:16:39.738202
13471,29,2,2024-03-14 15:18:21.458822
16978,4,5,2024-02-29 15:43:41.097797
10242,18,2,2020-02-08 05:00:36.708739
5097,8,3,2020-04-13 21:49:05.180041
19986,6,3,2021-08-16 21:46:10.272736
10945,33,1,2019-12-01 04:42:54.081944
8066,12,2,2023-07-13 05:35:19.105820
11148,34,2,2023-08-07 13:23:24.385729
9753,26,3,2023-10-07 07:38:49.679387
11834,36,1,2021-05-12 13:27:35.518926
16956,12,2,2020-06-05 11:57:35.777085
18136,26,1,2020-08-02 14:42:17.651773
1397,6,4,2021-07-09 01:50:21.291188
6817,28,1,2022-05-27 10:25:26.606520
17293,30,3,2023-05-12 03:21:45.987376
1500,28,3,2023-11-16 12:53:56.042587
6185,33,5,2019-06-21 05:07:44.094564
1574,34,1,2023-04-28 11:50:57.258595
815,26,3,2021-02-13 12:56:39.982518
13230,6,5,2022-09-15 00:48:12.716706
13222,39,2,2022-07-04 22:36:07.390446
14876,39,2,2020-11-16 21:05:59.355487
14950,19,5,2021-02-19 21:58:11.584017
4564,32,4,2024-04-23 05:20:30.959043
12413,37,5,2020-01-06 15:10:02.721632
3311,13,1,2022-07-11 09:14:54.808134
5290,16,1,2022-08-19 20:44:03.786715
10298,36,1,2019-10-11 17:45:36.690750
16009,9,2,2023-12-20 21:59:35.458587
7720,4,4,2022-02-11 07:38:58.681665
11957,20,3,2021-12-07 10:04:07.122138
19128,18,2,2020-12-23 09:36:23.847596
14262,15,5,2021-05-08 21:52:22.634159
17237,35,2,2020-08-27 02:57:15.171370
12951,1,3,2023-06-12 14:01:45.694748
2675,2,4,2020-12-20 09:44:13.952204
15299,41,1,2021-01-25 08:33:17.122833
15790,39,5,2022-11-09 12:48:13.454704
6311,27,4,2020-04-04 05:23:20.256881
800,18,3,2021-12-25 12:59:58.810983
8331,33,4,2020-04-30 07:23:13.260615
5402,21,2,2023-06-12 11:08:30.457872
18625,9,5,2021-08-16 07:03:41.142034
7243,40,2,2024-03-11 10:27:21.149927
3327,12,4,2023-02-04 05:34:17.817395
10696,39,4,2023-07-22 04:04:07.772391
9254,22,2,2020-09-24 21:58:41.061361
2501,12,5,2019-11-02 12:28:40.936834
17487,9,4,2023-11-11 19:53:16.751994
5683,36,3,2019-11-15 23:27:28.482198
5018,34,3,2023-07-02 03:50:31.546963
14778,38,5,2022-11-24 16:00:55.848130
18596,6,2,2019-10-22 20:53:04.224000
6098,40,4,2021-11-30 12:51:14.582115
10846,3,1,2021-10-24 16:46:00.058701
5855,13,2,2019-12-10 11:39:38.068191
17201,1,5,2020-03-09 16:45:30.139964
4109,34,4,2022-01-24 05:37:44.438183
5874,28,3,2022-11-08 21:52:05.665314
14171,30,3,2021-04-09 13:12:42.836676
1228,12,4,2020-12-13 22:26:49.907590
5840,41,5,2022-07-22 21:18:30.788442
17467,8,3,2023-01-20 10:20:51.267527
5954,19,1,2020-10-13 04:46:47.782633
18745,6,5,2020-05-13 20:23:46.362384
2833,31,2,2021-09-02 23:44:07.627064
170,21,2,2020-09-20 12:25:34.532351
2209,42,3,2021-04-21 01:21:14.335816
961,11,4,2019-06-30 08:33:55.551357
17579,21,3,2023-07-24 11:40:49.310966
10064,14,5,2023-08-29 19:55:26.724438
6112,42,5,2023-01-22 22:51:01.970508
10160,36,3,2021-08-30 10:29:54.358315
4966,12,5,2020-08-26 02:46:10.340724
16496,3,2,2022-08-28 04:57:17.446207
16173,38,3,2021-11-12 07:59:04.957249
1539,36,2,2020-09-15 04:40:19.855585
7616,17,3,2023-07-24 15:08:46.737599
5484,21,1,2020-07-23 06:01:33.391081
1894,15,5,2023-11-23 02:22:56.760078
10994,17,3,2021-11-21 02:47:09.144674
17539,38,4,2021-10-08 18:00:42.327671
3935,10,2,2022-12-22 08:46:33.911283
4813,28,4,2021-02-19 18:20:54.187230
9123,22,3,2023-04-14 01:43:59.507270
18854,16,3,2022-09-28 15:27:36.532594
19041,26,4,2019-08-15 14:43:31.270467
5168,10,1,2020-05-26 10:01:58.699389
19723,15,4,2023-01-06 17:57:23.510043
2030,35,3,2021-07-26 01:56:06.975367
4080,31,2,2023-09-05 05:13:59.793961
18101,33,5,2020-10-22 18:37:57.334664
14738,2,1,2022-07-23 16:47:03.654623
6823,23,2,2019-08-28 09:48:48.417556
17874,7,2,2020-04-12 06:43:08.944788
4670,1,3,2019-09-09 16:30:21.850227
13577,19,5,2021-12-06 22:38:40.819532
7819,20,3,2023-08-06 18:09:01.230848
2784,6,5,2022-05-05 09:52:06.907980
3141,25,1,2021-04-17 15:53:53.127909
5130,19,3,2021-07-07 16:07:11.261234
15443,22,1,2023-03-31 03:03:23.942104
119,14,5,2020-11-24 01:27:54.899739
10956,32,1,2020-08-28 07:36:21.079362
10506,39,4,2023-02-27 13:43:01.767520
10349,21,4,2022-07-12 20:16:57.017520
16146,5,5,2020-04-13 23:08:37.777063
11714,12,5,2023-06-21 19:33:21.282508
7778,6,2,2020-01-21 15:28:44.186226
13186,24,3,2023-04-21 09:24:24.684167
19480,28,5,2024-05-25 05:07:27.252795
4114,3,1,2019-06-29 13:34:33.550609
262,18,4,2024-06-04 00:19:08.194401
14966,4,3,2021-10-17 17:04:43.370123
948,2,4,2024-03-01 15:15:19.353548
2285,29,4,2022-10-27 12:32:43.478916
256,24,2,2024-02-08 20:13:57.141273
10558,11,1,2024-03-12 06:19:01.497444
14574,16,3,2023-05-17 08:20:10.971194
16349,28,4,2024-06-06 06:59:57.023325
4997,22,3,2023-01-28 07:47:00.289363
2320,18,4,2022-05-07 20:11:38.029534
5881,10,2,2022-11-05 12:48:42.560552
12510,41,2,2020-04-20 15:15:07.670678
18205,19,2,2023-09-19 21:55:27.811030
1016,36,3,2022-04-05 20:28:56.542304
2337,16,5,2023-08-25 15:39:54.575204
15640,40,2,2023-01-30 22:17:07.061407
18420,12,3,2020-09-09 07:54:53.804742
9413,35,2,2022-09-22 04:06:36.104033
15193,28,5,2019-09-27 22:29:48.737077
9598,11,1,2024-02-06 23:35:18.585970
9763,12,2,2024-06-08 22:25:22.463762
11042,14,5,2021-10-18 16:38:36.067215
9196,5,5,2019-09-04 06:23:44.353348
5946,27,1,2019-12-17 20:10:24.513983
679,5,5,2021-01-16 16:38:45.753633
976,12,5,2023-11-04 01:01:40.267921
19025,36,2,2023-10-19 12:02:49.994876
10453,8,5,2020-10-14 05:13:05.345223
6542,1,1,2022-06-13 05:55:01.836487
1202,38,1,2022-12-23 16:23:48.556780
13168,19,2,2021-08-23 01:50:04.844736
5725,33,5,2021-10-18 21:38:23.469297
19825,42,5,2022-06-26 11:34:40.832869
12451,22,3,2021-02-10 19:42:27.968088
14719,14,3,2022-08-09 06:23:06.840734
1736,33,3,2024-05-02 08:20:19.314231
17646,29,5,2024-01-16 10:45:12.130182
5299,11,3,2021-01-11 01:23:58.039929
17390,39,5,2022-05-20 16:32:56.584827
1803,19,2,2023-04-28 14:03:35.903225
19252,23,2,2022-07-15 05:18:10.510598
10001,14,3,2021-11-18 20:07:39.649639
3784,9,2,2023-11-21 03:18:57.838528
14298,20,1,2022-01-23 01:32:52.279401
3875,9,4,2022-12-09 18:15:52.179871
12020,30,3,2024-04-22 01:44:59.000388
15403,32,3,2019-07-26 12:33:37.691376
18884,30,1,2023-01-14 00:54:36.413868
11926,13,5,2019-12-19 09:58:07.201602
10144,20,2,2023-06-04 15:29:45.649346
13765,41,2,2022-04-30 20:06:20.419112
12203,19,4,2020-09-15 17:01:28.950961
9591,32,5,2024-03-05 13:36:39.981150
18215,31,2,2019-09-09 02:30:11.839610
16086,1,1,2021-02-23 07:33:08.101285
142,4,3,2023-04-19 21:56:44.591213
7989,24,5,2022-05-26 23:02:39.114086
1724,26,4,2022-10-15 21:28:40.464250
7638,22,5,2021-12-10 08:24:41.523715
14980,5,2,2019-06-27 19:31:33.665545
2215,33,1,2024-01-29 18:31:27.350502
10663,4,2,2023-03-01 01:41:27.110922
2727,32,3,2021-03-10 12:31:53.844850
9580,15,4,2024-05-10 07:47:28.860176
11542,22,2,2024-06-01 06:33:53.542362
4668,17,5,2022-09-29 06:56:43.241347
14736,9,1,2023-07-01 11:26:37.553228
1664,32,1,2023-03-27 15:56:19.385816
13700,19,2,2021-09-09 04:20:51.128082
9991,3,4,2023-11-10 19:54:16.235549
13458,42,1,2023-03-04 00:45:52.176262
15915,41,4,2021-01-14 02:57:32.517430
6894,36,3,2021-12-05 08:43:55.955865
18405,41,1,2021-09-13 13:15:34.871495
18663,42,3,2022-08-06 00:39:34.744865
2214,22,2,2022-10-30 09:46:04.839523
720,8,3,2020-12-31 06:28:22.517813
15522,32,1,2022-07-04 03:24:28.150603
3234,34,3,2023-11-01 16:22:47.632578
14848,9,4,2021-05-27 02:54:17.489175
13199,5,1,2022-04-12 19:11:31.864954
16518,25,3,2023-08-04 19:08:01.346375
14655,19,2,2019-08-15 19:08:32.692907
11392,2,2,2022-07-16 13:36:30.605230
15010,21,3,2023-05-07 15:41:02.695742
8379,21,4,2020-11-06 10:24:26.534686
283,39,1,2024-04-15 16:13:43.207060
9262,9,5,2021-01-20 16:26:30.254938
18276,37,5,2019-10-18 08:53:59.963601
18822,7,3,2023-06-14 01:03:50.880928
17319,25,5,2023-06-02 05:38:35.187744
14179,4,2,2019-10-18 23:59:39.628538
11335,32,1,2023-04-18 12:09:02.232995
15971,23,2,2020-05-25 08:32:41.621734
18678,21,3,2020-06-02 21:17:02.946568
15698,32,4,2024-02-18 02:42:56.876738
5788,39,2,2023-02-28 03:00:57.681569
718,12,2,2022-06-23 13:14:14.684488
6577,21,5,2019-12-06 08:13:27.256589
10823,23,2,2022-12-07 21:37:40.312082
19782,18,1,2020-01-02 16:14:55.487649
7162,39,3,2021-11-26 04:19:51.424977
696,18,5,2021-05-16 16:46:39.405540
13480,23,4,2022-05-19 02:46:40.066409
7501,6,1,2022-08-06 09:51:49.480444
9083,40,1,2021-12-01 05:52:24.051275
12366,31,5,2020-11-18 02:14:33.866638
15402,13,3,2020-04-03 10:47:28.291224
3668,42,1,2023-02-12 16:30:53.603169
16410,33,1,2020-09-22 12:11:40.349365
2743,18,2,2023-07-26 18:08:44.281664
13059,20,5,2023-11-25 14:28:44.551467
10786,26,3,2021-05-12 11:29:57.504433
8654,1,3,2023-08-01 07:38:08.992207
15220,36,4,2021-08-16 16:13:15.024851
9403,1,3,2022-08-18 02:38:14.731342
2240,14,5,2020-12-10 15:07:14.353596
12359,30,5,2020-07-13 14:41:23.004768
15580,7,5,2020-01-15 01:06:16.570149
10588,33,2,2019-09-12 15:02:40.480345
5222,14,4,2021-11-19 22:08:27.703791
12797,15,2,2023-02-16 06:35:34.500602
10729,2,5,2021-07-30 22:33:57.499044
12111,6,3,2024-04-18 01:27:20.549451
18197,23,4,2023-09-28 19:14:57.741876
11004,10,4,2024-01-07 19:16:26.299989
13712,4,5,2021-07-10 10:29:14.980477
4279,8,3,2024-05-19 04:37:05.430616
16499,16,5,2024-03-27 09:37:39.174383
17313,41,3,2021-02-19 05:39:50.390630
8889,16,1,2023-02-23 05:14:46.553787
10487,26,1,2022-03-06 19:08:23.443707
8249,27,1,2021-02-05 03:20:22.790251
7569,15,2,2022-08-22 16:22:08.901767
5751,16,2,2022-06-21 02:33:27.336957
17776,8,2,2022-01-20 17:27:36.522555
9468,42,3,2023-03-24 13:06:35.911876
18799,29,4,2021-12-24 03:31:46.207706
10707,25,3,2019-08-05 10:41:10.819525
7773,26,4,2024-03-03 20:40:24.653088
11976,5,2,2021-02-05 13:40:13.065875
9085,26,3,2024-01-03 04:47:27.346508
5990,16,4,2022-05-20 01:58:17.318582
5245,27,1,2021-06-30 12:14:56.924491
11467,39,4,2021-07-16 00:38:08.733271
12223,32,4,2021-08-20 12:24:27.818312
2359,23,4,2024-02-18 10:10:41.407080
17937,32,5,2023-01-22 18:28:34.605621
10378,23,2,2022-09-10 23:19:25.839324
18148,18,3,2024-05-18 10:47:00.488652
8638,25,4,2019-09-18 20:23:03.687473
19588,32,2,2020-08-04 03:03:22.196308
5247,27,3,2023-07-23 10:09:40.666589
1649,9,2,2023-06-13 22:50:57.814554
15065,25,4,2022-04-04 15:40:58.677057
19078,13,2,2021-11-29 09:55:57.263095
12621,6,1,2023-08-26 15:58:17.067248
11447,19,2,2023-01-13 20:47:08.191265
4981,24,3,2023-11-17 11:33:14.442057
19294,13,2,2020-07-25 23:09:51.303728
3543,13,4,2021-11-06 23:16:38.791995
8379,19,1,2023-12-16 19:50:49.836465
7664,5,5,2022-11-03 03:07:08.060928
16920,25,2,2023-08-12 08:06:30.101787
16098,33,2,2023-04-13 23:31:00.186857
4838,1,3,2020-12-24 17:50:20.230995
14598,15,4,2021-05-08 05:34:14.790143
17391,14,5,2019-07-02 10:13:20.562001
15996,31,5,2020-04-04 22:26:47.110157
15605,23,1,2022-10-09 21:53:12.949285
6247,39,1,2022-12-14 04:50:38.387710
18788,42,1,2021-08-29 08:37:59.862471
19581,17,2,2021-06-01 03:08:00.884379
18455,40,4,2021-08-30 01:49:56.767992
12919,13,1,2020-03-01 01:17:00.043509
1003,42,1,2021-01-21 23:55:52.104500
3353,42,4,2022-02-18 17:11:57.589179
4315,27,5,2022-10-16 04:55:27.991714
5452,37,1,2021-11-06 06:29:52.280004
1365,28,4,2022-08-21 16:54:27.356782
623,17,4,2019-09-22 16:54:05.623652
16989,5,3,2020-10-15 12:03:44.679140
3543,10,3,2020-12-07 06:04:32.555733
11682,37,2,2022-04-10 19:47:04.484183
15184,28,5,2020-02-21 22:13:30.362146
19240,22,4,2022-09-29 07:38:55.216979
11329,19,3,2021-09-15 00:12:43.690615
15404,30,4,2024-03-27 21:50:56.447255
15211,39,5,2019-12-12 21:38:17.268239
8955,3,2,2022-07-01 05:38:06.201673
11360,26,3,2021-02-08 15:54:05.632494
13557,42,1,2020-05-28 16:57:33.643701
14444,19,3,2021-08-09 23:08:01.630845
13227,11,2,2022-04-29 01:02:16.481538
13104,20,1,2020-01-28 17:55:24.232482
4752,27,4,2021-07-19 14:42:39.716624
14714,36,3,2024-02-06 21:06:32.115029
19272,13,2,2023-04-22 11:01:03.865122
1113,39,2,2023-02-27 04:37:52.161910
18430,16,4,2020-06-06 16:10:40.221064
3745,26,4,2022-09-29 18:17:12.846957
9896,20,2,2024-01-04 02:37:10.581023
8629,1,4,2022-10-17 21:52:07.403157
15523,17,5,2022-11-13 23:54:08.954091
14429,13,2,2023-11-17 17:55:41.127773
13549,6,4,2020-07-29 06:53:10.437240
12131,27,4,2019-09-08 17:36:40.009891
9318,10,1,2020-10-22 06:57:55.008600
3481,32,2,2022-06-06 00:28:45.280777
15218,20,4,2019-12-28 21:15:21.109494
4383,29,2,2021-12-17 02:18:29.047697
663,22,5,2021-06-25 14:04:32.883006
17512,18,5,2021-02-23 17:53:25.796104
18989,14,5,2021-09-01 12:36:05.852682
9875,34,5,2021-06-23 21:13:47.331071
9176,16,5,2023-10-29 17:31:40.375626
12997,14,4,2020-11-03 06:00:54.980137
14351,25,1,2019-06-30 13:40:24.789328
2097,18,1,2023-11-30 14:34:22.959969
7751,32,4,2023-07-16 22:25:23.693073
16085,36,2,2019-12-31 16:27:45.668975
5214,20,3,2020-05-20 17:49:32.696201
8079,11,2,2019-08-21 03:45:15.232693
14770,28,4,2019-06-27 13:37:39.629473
17901,2,1,2019-11-02 15:24:05.721836
11418,23,2,2020-01-11 21:50:52.160016
12130,33,5,2019-08-09 12:18:24.345268
16217,6,5,2022-09-21 22:37:33.635965
12647,22,4,2022-09-15 15:58:38.779087
4362,31,3,2023-02-26 00:38:28.692631
722,10,1,2020-01-20 12:04:38.209988
9783,16,3,2020-01-03 07:32:52.428391
9485,31,2,2020-01-09 06:12:57.165240
12453,12,2,2023-10-06 04:35:58.304705
7053,19,3,2020-05-06 13:30:14.358209
11106,37,2,2023-08-04 05:16:25.810354
8015,19,1,2020-06-30 05:22:51.409492
10869,22,3,2021-06-07 08:41:26.142472
18095,2,1,2021-09-19 05:08:09.237135
18444,20,2,2020-05-04 06:09:57.872575
2828,32,3,2020-09-18 22:12:24.997347
521,12,2,2019-11-21 21:28:11.734659
237,28,1,2023-04-25 12:06:38.488526
8324,28,4,2022-08-23 16:02:33.338398
5471,40,5,2023-05-08 01:44:56.259955
13377,37,2,2020-12-07 07:08:41.470028
2457,3,4,2021-09-15 21:38:14.157416
15518,13,3,2020-02-15 16:45:16.732959
8152,3,3,2020-01-27 13:30:48.828267
5364,16,3,2023-10-15 17:05:08.218908
12633,9,5,2023-08-29 03:45:14.022543
19445,9,3,2021-06-09 12:23:39.754111
1798,26,2,2020-02-23 20:44:57.042718
18300,6,1,2019-11-26 06:55:28.144133
11306,19,5,2021-02-22 15:06:55.326828
9379,41,3,2020-02-18 20:20:54.373488
10415,42,1,2020-06-18 00:42:49.114129
18640,11,1,2020-09-15 19:18:18.313762
1851,4,2,2020-04-18 22:38:26.597851
9804,32,2,2021-08-01 23:28:10.762270
15636,18,2,2019-11-18 17:47:20.688036
16732,28,5,2024-04-01 07:47:45.814062
1669,5,1,2021-04-26 01:37:54.653864
6974,39,4,2023-11-24 12:28:36.001171
6625,21,4,2022-07-17 17:52:15.990136
1201,18,2,2021-07-31 20:38:07.819797
59,37,1,2020-02-23 02:00:46.748873
19304,21,3,2020-01-01 11:07:47.524913
7375,26,5,2023-11-12 14:42:50.604163
6993,37,2,2021-02-10 08:39:36.144565
1028,35,4,2023-08-11 13:10:09.891916
16627,23,2,2020-05-19 09:16:45.041083
11049,23,5,2022-01-27 12:46:35.020120
4159,28,3,2020-01-30 13:07:47.722433
17479,4,3,2019-09-23 07:03:29.913599
11224,24,5,2020-07-08 04:08:23.106928
10879,6,2,2022-01-09 14:25:24.948220
10032,29,2,2021-01-29 15:02:13.560198
13123,24,2,2019-11-03 22:09:20.316408
5071,5,4,2019-12-07 18:42:50.789178
11700,5,5,2023-07-23 10:28:24.193464
352,35,4,2020-12-09 06:01:35.216048
3069,32,5,2021-06-16 12:26:30.414639
18460,22,2,2024-04-22 06:48:02.515374
4317,20,3,2020-09-27 06:54:44.351700
2801,26,1,2023-02-03 02:52:07.639079
8383,18,1,2022-02-06 03:12:01.765475
17403,34,2,2020-03-18 05:01:20.047890
7091,1,4,2020-09-25 22:56:24.972451
19133,21,4,2023-01-19 08:12:35.775893
3023,4,4,2021-02-22 04:23:57.031211
3339,5,2,2023-08-13 10:30:12.102875
9875,5,2,2022-05-31 15:42:01.540098
10256,6,5,2022-04-15 06:39:09.397798
10676,13,1,2024-06-05 22:07:32.918678
17688,26,1,2021-12-02 06:18:30.198387
19767,3,5,2023-03-18 15:11:58.701463
4004,33,1,2021-01-09 12:15:53.250226
4911,26,2,2022-07-21 03:06:20.549982
12021,8,4,2024-04-17 20:10:09.014184
3398,25,4,2021-09-22 22:32:43.051852
2655,17,1,2023-04-25 01:33:48.610985
13102,30,2,2023-04-07 01:28:09.640335
9404,12,1,2020-06-30 01:25:00.636145
18133,24,2,2020-01-16 05:44:50.414605
11132,35,2,2023-03-10 08:57:51.089951
10223,13,4,2022-02-11 14:31:23.871645
8046,6,1,2023-12-13 06:12:45.415281
5754,36,2,2023-06-04 09:27:08.046039
8218,19,3,2024-05-25 06:26:04.689970
12688,25,2,2021-02-02 08:08:42.477635
6572,19,4,2021-12-26 23:47:22.860696
3005,26,5,2022-11-03 08:23:40.441616
14585,5,5,2023-09-10 03:36:36.331628
12638,8,2,2020-09-16 09:29:46.217980
11155,36,2,2021-03-16 21:54:12.964355
17990,4,1,2020-08-23 21:01:42.915494
3783,42,5,2021-01-29 15:51:47.386914
18762,27,5,2022-07-20 21:23:10.731500
9130,14,1,2022-06-27 10:52:32.790606
12536,7,3,2023-10-15 17:55:43.282767
12318,40,4,2022-09-29 00:37:00.533344
10566,6,3,2022-04-17 19:54:32.878718
12516,18,3,2021-03-11 12:45:24.081017
9099,3,2,2023-03-21 09:50:01.099136
3149,9,2,2020-05-19 23:22:52.870379
13807,23,3,2020-07-20 03:32:11.662803
14445,30,3,2021-06-27 06:06:23.657470
3274,28,1,2019-07-14 12:50:28.522338
6811,17,4,2020-09-02 12:02:11.364096
10642,18,4,2024-02-29 04:38:53.822382
9493,20,2,2020-03-22 14:20:11.987652
19345,24,1,2024-02-29 00:56:42.707714
3095,33,3,2023-01-02 02:55:35.836185
441,36,2,2022-07-03 15:11:54.564834
6641,21,5,2021-12-17 11:32:57.198090
15113,8,5,2023-02-01 20:03:26.671168
8493,5,4,2019-10-30 05:18:22.203613
6833,37,3,2024-04-07 14:24:31.828429
11750,6,2,2019-09-19 07:57:27.215671
15474,22,5,2019-11-06 08:06:48.920359
2895,20,4,2023-08-27 17:08:27.678390
19541,12,5,2022-10-13 13:19:35.762493
12958,31,5,2021-01-09 12:39:20.195848
17023,15,3,2022-09-30 22:55:32.620539
3200,1,2,2023-04-23 18:08:10.052680
18111,33,3,2023-07-13 13:38:21.357962
19572,2,2,2021-08-14 09:02:12.595543
8087,13,4,2021-03-21 07:53:12.913349
8424,41,2,2022-08-02 18:00:11.952510
1423,8,3,2021-11-25 14:50:31.407827
16337,37,2,2020-02-23 16:07:45.593472
13197,1,5,2021-01-13 14:42:11.057637
3023,41,4,2022-01-14 07:17:55.761040
8496,24,2,2019-09-08 02:53:53.617020
9772,9,5,2022-04-15 20:27:58.368067
4613,4,1,2019-10-18 15:38:15.890111
14274,37,2,2020-06-30 11:01:11.394461
15465,10,2,2021-12-05 17:13:26.638446
19313,19,3,2019-07-05 18:21:25.402772
17615,40,5,2021-02-25 13:45:25.373354
14079,6,1,2023-02-07 14:58:45.895763
15472,4,4,2020-07-26 10:14:50.630306
453,2,1,2019-11-22 06:50:05.391310
3576,21,1,2020-08-18 08:00:11.323563
17020,32,5,2023-03-06 12:27:10.148245
1800,14,2,2020-08-25 16:30:18.036872
14685,19,3,2023-12-07 16:10:11.780736
7913,28,2,2023-02-07 20:26:06.879692
8036,10,5,2023-10-29 22:04:55.596326
13482,31,1,2022-05-02 09:21:12.143881
10608,31,1,2024-02-01 10:55:48.754307
18973,25,3,2022-06-25 12:11:54.436779
18417,13,5,2022-06-22 07:51:17.404595
7792,16,1,2024-02-17 00:05:59.973426
14922,6,3,2021-01-17 06:42:59.527297
3144,16,5,2021-01-26 15:02:26.246577
15855,17,3,2021-10-22 00:57:39.445894
5931,20,1,2024-03-02 08:23:04.112619
162,13,2,2021-10-27 03:15:51.585459
486,11,1,2020-04-06 05:40:14.002362
15286,17,2,2024-03-07 19:18:27.184124
903,40,4,2019-08-03 21:51:36.435404
7628,7,4,2023-12-22 09:19:22.100909
8177,39,3,2024-04-02 21:48:11.720837
17702,41,5,2021-06-20 03:01:43.326093
14409,37,5,2023-04-29 10:22:08.496556
9108,31,2,2020-08-25 00:54:10.624235
4210,14,4,2021-11-18 02:49:10.530712
15193,40,2,2021-04-28 11:19:25.926616
17054,20,3,2021-03-21 05:56:54.608889
9757,5,3,2022-03-31 13:05:27.327428
14764,30,4,2020-10-24 09:46:07.094760
8278,31,3,2023-04-04 08:28:22.864925
6825,40,1,2020-01-05 15:27:48.005355
9588,9,4,2022-02-19 13:08:40.230118
1127,1,1,2020-12-15 10:53:58.218968
14078,17,2,2020-10-26 15:59:28.382737
3089,31,4,2019-07-13 14:33:02.291819
10840,14,2,2020-03-02 19:15:12.720588
1121,19,2,2024-02-14 17:54:07.342416
10151,17,3,2022-06-13 00:13:03.665286
18188,36,1,2020-10-26 04:37:59.559848
11337,32,2,2021-03-20 15:07:54.693864
1582,22,4,2020-02-20 11:10:40.587059
14644,42,1,2022-04-15 08:32:57.554526
5480,37,2,2020-12-28 02:23:33.123724
15621,3,5,2022-10-13 18:39:01.921329
12032,16,5,2023-03-22 07:18:41.902464
8968,38,4,2022-09-11 22:22:14.878917
12141,16,1,2019-10-14 14:07:11.764253
8209,29,4,2019-09-21 13:06:52.366453
18196,22,5,2022-12-31 05:45:33.889586
11663,10,2,2023-01-17 08:18:31.173759
6248,21,5,2023-05-06 14:16:30.704155
13516,4,2,2024-05-04 19:04:36.617676
10539,28,1,2022-12-17 19:39:30.352140
8933,18,5,2020-06-26 21:51:16.891622
1939,20,4,2022-03-14 09:42:08.150722
565,12,4,2023-10-21 20:51:44.553302
19611,28,5,2020-11-20 05:18:33.936630
13730,40,2,2021-01-21 23:04:37.343390
7421,22,2,2023-03-17 05:36:17.600930
12422,14,1,2022-06-23 20:55:21.022179
3383,29,5,2019-10-07 17:52:47.578300
5430,39,3,2023-01-05 18:58:47.186955
6602,10,5,2019-09-26 02:00:54.288754
7402,36,5,2020-05-12 03:05:33.310748
2631,15,1,2019-09-10 13:44:49.281685
1981,2,3,2021-02-14 21:16:04.839595
8695,35,2,2021-07-04 19:17:22.793565
8884,42,3,2022-03-26 00:29:46.805997
343,30,4,2022-02-12 13:16:06.997236
9202,20,3,2024-01-03 06:24:59.664050
7953,19,5,2020-03-20 08:41:40.738787
17185,31,2,2024-03-16 17:15:03.469776
11010,27,1,2021-02-17 02:01:25.718603
12539,37,1,2019-12-07 07:40:52.830035
7972,9,3,2019-07-23 09:53:28.588290
7689,22,5,2023-11-08 17:11:40.096738
15358,6,3,2020-09-03 01:45:43.980382
14958,11,5,2019-06-23 19:53:05.488514
18938,16,3,2022-12-14 12:13:25.598409
7485,12,1,2023-06-16 06:52:27.521541
15166,24,3,2022-12-15 17:25:30.250519
9164,37,2,2020-10-11 06:34:09.309825
11813,1,4,2021-06-02 16:22:02.897294
19485,10,1,2019-07-03 21:02:36.023670
16947,39,3,2024-02-04 14:07:12.019448
12421,2,1,2023-07-27 00:03:50.640921
13889,41,5,2023-02-15 21:46:15.072845
3995,16,2,2022-12-14 18:38:48.214814
1226,21,5,2020-01-30 13:35:46.879191
2975,15,2,2020-10-16 21:34:28.817125
3863,16,3,2024-03-15 06:10:03.768598
15909,20,3,2022-10-03 02:13:39.737739
16023,17,1,2021-06-19 15:29:36.011235
64,13,3,2020-10-07 14:43:35.525682
14168,8,1,2020-03-31 05:50:05.083898
13622,20,1,2023-02-22 06:17:57.045907
9262,38,5,2021-12-28 20:37:43.463065
8091,35,3,2020-07-13 22:43:45.718373
2569,31,3,2022-11-06 08:32:35.402573
9589,9,3,2020-11-08 12:17:17.886140
12798,29,5,2021-05-21 03:57:07.490747
14058,35,3,2020-06-13 12:34:28.509692
